date,month_coordinate,x_pixel,boss_y,boss_distance,boss_px,field_y,field_distance,field_px,azmoth_y,azmoth_distance,azmoth_px,other_coin_y,other_coin_distance,other_coin_px,etc_y,etc_distance,etc_px,sum_px,canonical_total,read_total,boss_index,field_index,azmoth_index,other_coin_index,etc_index,relative_error,window,affine_diagnostic,same_window_scalar
2024-03-02T12:13:28.988764023,14.048689138576773,839,573,8.774964387392123,253,719,9.273618495495704,107,710,1000000.0,0.0,773,8.246211251235321,53,821,24.37211521390788,5,418.0,185.4946606034847,192.8236548835798,116.7090542716404,49.35916524531827,0.0,24.44893231777447,2.3065030488466483,0.0395105403910338,earlier_comparison,192.26160843047353,192.8236548835798
2024-03-05T07:44:38.997407065,14.1394410832613,842,574,9.9498743710662,252,720,8.54400374531753,106,710,1000000.0,0.0,778,11.704699910719626,48,821,10.677078252031311,5,411.0,182.00656489374052,189.5945506151945,116.24775366187107,48.89786463554894,0.0,22.14242926892782,2.3065030488466483,0.0416907254190745,earlier_comparison,189.21308291800685,189.59455061519446
2024-03-08T03:15:49.006050107,14.230193027945829,845,584,24.61706725018234,242,720,5.916079783099616,106,710,1000000.0,0.0,786,11.224972160321824,40,821,9.0,5,393.0,180.7346030994107,181.2911396393465,111.63474756417776,48.89786463554894,0.0,18.452024390773182,2.3065030488466483,0.0030793026370812,earlier_comparison,181.3740173145211,181.29113963934654
2024-03-10T22:46:59.014693149,14.320944972630356,848,584,10.723805294763608,242,720,9.69535971483266,106,710,1000000.0,0.0,786,5.196152422706632,40,821,20.92844953645635,5,393.0,178.06203537096124,181.2911396393465,111.63474756417776,48.89786463554894,0.0,18.452024390773182,2.3065030488466483,0.0181347150259068,earlier_comparison,181.3740173145211,181.29113963934654
2024-03-13T18:18:09.023336191,14.411696917314886,851,585,11.40175425099138,241,718,7.681145747868608,108,710,1000000.0,0.0,786,5.385164807134504,40,822,22.64950330581225,4,393.0,178.06203537096124,181.2911396393465,111.17344695440843,49.8204658550876,0.0,18.452024390773182,1.8452024390773183,0.0181347150259068,earlier_comparison,181.3740173145211,181.29113963934654
2024-03-16T13:49:19.031979233,14.502448861999415,854,586,10.954451150103322,240,718,9.69535971483266,108,710,1000000.0,0.0,786,10.3440804327886,40,822,19.209372712298546,4,392.0,176.91871771642118,180.8298390295772,110.71214634463912,49.8204658550876,0.0,18.452024390773182,1.8452024390773183,0.0221068825483183,earlier_comparison,180.93851366988298,180.82983902957722
2024-03-19T09:20:29.040622275,14.593200806683944,857,591,15.0,235,722,14.352700094407323,104,710,1000000.0,0.0,788,12.36931687685298,38,822,20.92844953645635,4,381.0,171.93044330582958,175.7555323221146,108.40564329579246,47.97526341601028,0.0,17.529423171234527,1.8452024390773183,0.022247886661241,earlier_comparison,176.1479735788639,175.7555323221146
2024-03-22T04:51:39.049265317,14.683952751368471,860,598,9.16515138991168,228,725,12.727922061357855,101,710,1000000.0,0.0,790,11.04536101718726,36,822,19.209372712298546,4,369.0,170.6294101384378,170.21992500488264,105.17653902740716,46.59136158670229,0.0,16.606821951695867,1.8452024390773183,-0.0023998508417917,earlier_comparison,170.92192984320675,170.21992500488264
2024-03-25T00:22:49.057908364,14.774704696053004,863,596,14.317821063276352,230,725,10.488088481701515,101,710,1000000.0,0.0,789,8.06225774829855,37,822,29.546573405388315,4,372.0,170.6294101384378,171.6038268341906,106.0991402469458,46.59136158670229,0.0,17.068122561465195,1.8452024390773183,0.0057107194765675,earlier_comparison,172.22844077712105,171.6038268341906
2024-03-27T19:53:59.066551406,14.865456640737532,866,590,20.445048300260872,236,726,12.84523257866513,100,710,1000000.0,0.0,786,13.379088160259652,40,823,26.095976701399778,3,379.0,170.6294101384378,174.83293110257594,108.8669439055618,46.13006097693296,0.0,18.452024390773182,1.3839018293079888,0.0246353835527395,earlier_comparison,175.27696628958773,174.83293110257594
2024-03-30T15:25:09.075194448,14.95620858542206,869,591,4.123105625617661,235,725,8.774964387392123,101,710,1000000.0,0.0,786,11.224972160321824,40,823,29.546573405388315,3,379.0,176.2391297596634,174.83293110257594,108.40564329579246,46.59136158670229,0.0,18.452024390773182,1.3839018293079888,-0.0079789241980772,earlier_comparison,175.27696628958773,174.83293110257594
2024-04-02T09:48:41.694036281,15.04696053010659,872,591,9.055385138137416,235,702,15.066519173319364,124,710,1000000.0,0.0,787,15.427248620541512,39,823,24.37211521390788,3,401.0,180.74696174695296,184.9815445175012,108.40564329579246,57.20127561139687,0.0,17.990723781003854,1.3839018293079888,0.0234282376291152,scale_calibration,184.85804647162587,184.9815445175012
2024-04-05T03:09:10.734658580,15.13771247479112,875,593,12.529964086141668,233,690,10.488088481701515,136,710,1000000.0,0.0,789,15.1657508881031,37,823,22.64950330581225,3,409.0,185.4946606034847,188.67194939565584,107.4830420762538,62.73688292862883,0.0,17.068122561465195,1.3839018293079888,0.0171287344974468,scale_calibration,188.34207562873064,188.67194939565582
2024-04-07T20:29:39.775280879,15.228464419475648,878,597,22.693611435820436,229,691,14.966629547095764,135,710,1000000.0,0.0,790,12.806248474865695,36,822,24.37211521390788,4,404.0,185.4946606034847,186.3654463468092,105.63783963717648,62.2755823188595,0.0,16.606821951695867,1.8452024390773183,0.0046943978898985,scale_calibration,186.16455740554017,186.36544634680916
2024-04-10T13:50:08.815903177,15.319216364160177,881,599,13.74772708486752,227,696,19.6468827043885,130,710,1000000.0,0.0,792,11.6619037896906,34,823,20.92844953645635,3,394.0,184.05262464876105,181.75244024911584,104.71523841763782,59.96907927001285,0.0,15.684220732157208,1.3839018293079888,-0.0124974278635513,scale_calibration,181.8095209591592,181.75244024911586
2024-04-13T07:10:37.856525476,15.409968308844704,884,599,6.4031242374328485,227,698,17.4928556845359,128,710,1000000.0,0.0,793,9.848857801796104,33,823,20.92844953645635,3,391.0,179.06435023816948,180.3685384198079,104.71523841763782,59.04647805047419,0.0,15.222920122387878,1.3839018293079888,0.0072833491418238,scale_calibration,180.5030100252449,180.3685384198079
2024-04-16T00:31:06.897147775,15.500720253529234,887,598,10.63014581273465,228,704,9.219544457292889,122,710,1000000.0,0.0,794,13.07669683062202,32,822,24.37211521390788,4,386.0,178.06203537096124,178.06203537096124,105.17653902740716,56.27867439185822,0.0,14.761619512618548,1.8452024390773183,0.0,scale_calibration,178.32549180205442,178.06203537096124
2024-04-18T17:51:35.937770074,15.591472198213763,890,596,17.204650534085253,230,710,6.324555320336759,116,710,1000000.0,0.0,793,11.04536101718726,33,823,24.37211521390788,3,382.0,178.06203537096124,176.2168329318839,106.0991402469458,53.51087073324224,0.0,15.222920122387878,1.3839018293079888,-0.0103626943005181,scale_calibration,176.58347722350203,176.2168329318839
2024-04-21T11:12:04.978392372,15.682224142898292,893,592,25.37715508089904,234,712,14.594519519326424,114,710,1000000.0,0.0,792,12.206555615733702,34,823,22.64950330581225,3,385.0,178.06203537096124,177.60073476119192,107.94434268602312,52.58826951370358,0.0,15.684220732157208,1.3839018293079888,-0.0025906735751295,scale_calibration,177.88998815741633,177.60073476119192
2024-04-24T04:32:34.019014671,15.77297608758282,896,580,19.6468827043885,246,712,12.206555615733702,114,710,1000000.0,0.0,788,1.7320508075688772,38,823,20.92844953645635,3,401.0,185.4946606034847,184.9815445175012,113.47995000325508,52.58826951370358,0.0,17.529423171234527,1.3839018293079888,-0.0027662040746302,scale_calibration,184.85804647162587,184.9815445175012
2024-04-26T21:53:03.059636970,15.86372803226735,899,577,12.328828005937952,249,713,13.74772708486752,113,710,1000000.0,0.0,786,12.806248474865695,40,822,20.92844953645635,4,406.0,185.4946606034847,187.28804756634784,114.86385183256309,52.12696890393425,0.0,18.452024390773182,1.8452024390773183,0.0096681325329179,scale_calibration,187.03556469481634,187.28804756634784
2024-04-29T15:13:32.100259269,15.95447997695188,902,575,11.180339887498947,251,714,18.027756377319943,112,710,1000000.0,0.0,787,5.385164807134504,39,822,19.209372712298546,4,406.0,185.4946606034847,187.28804756634784,115.78645305210172,51.66566829416492,0.0,17.990723781003854,1.8452024390773183,0.0096681325329179,scale_calibration,187.03556469481634,187.28804756634784
2024-05-02T09:39:09.178910953,16.045231921636407,905,575,7.071067811865476,251,715,13.74772708486752,111,710,1000000.0,0.0,787,5.916079783099616,39,822,19.209372712298546,4,405.0,185.4946606034847,186.8267469565785,115.78645305210172,51.20436768439559,0.0,17.990723781003854,1.8452024390773183,0.0071812652114082,scale_calibration,186.60006105017825,186.8267469565785
2024-05-05T05:10:19.187554,16.135983866320938,908,576,14.142135623730953,250,715,12.806248474865695,111,710,1000000.0,0.0,788,8.660254037844387,38,822,22.64950330581225,4,403.0,184.62428347603105,185.90414573703984,115.3251524423324,51.20436768439559,0.0,17.529423171234527,1.8452024390773183,0.0069322530975453,scale_calibration,185.72905376090208,185.90414573703984
2024-05-08T00:41:29.196197037,16.226735811005465,911,584,8.774964387392123,242,715,10.954451150103322,111,710,1000000.0,0.0,789,10.954451150103322,37,823,24.37211521390788,3,393.0,182.13014627073537,181.2911396393465,111.63474756417776,51.20436768439559,0.0,17.068122561465195,1.3839018293079888,-0.0046066323921007,scale_calibration,181.3740173145211,181.29113963934654
2024-05-10T20:12:39.204840084,16.317487755689996,914,585,9.899494936611664,241,714,9.9498743710662,112,710,1000000.0,0.0,792,6.324555320336759,34,823,26.019223662515376,3,390.0,178.06203537096124,179.90723781003857,111.17344695440843,51.66566829416492,0.0,15.684220732157208,1.3839018293079888,0.0103626943005181,scale_calibration,180.0675063806068,179.90723781003857
2024-05-13T15:43:49.213483122,16.408239700374523,917,587,9.643650760992957,239,716,17.88854381999832,110,710,1000000.0,0.0,792,7.14142842854285,34,823,22.56102834535696,3,386.0,178.06203537096124,178.06203537096124,110.25084573486978,50.74306707462626,0.0,15.684220732157208,1.3839018293079888,0.0,scale_calibration,178.32549180205442,178.06203537096124
2024-05-16T11:14:59.222126168,16.498991645059053,920,589,4.123105625617661,237,717,8.246211251235321,109,710,1000000.0,0.0,792,10.0,34,823,22.56102834535696,3,383.0,178.06203537096124,176.67813354165324,109.32824451533112,50.28176646485693,0.0,15.684220732157208,1.3839018293079888,-0.0077720207253886,scale_calibration,177.01898086814012,176.67813354165324
2024-05-19T06:46:09.230769206,16.58974358974358,923,589,10.770329614269007,237,716,13.152946437965904,110,710,1000000.0,0.0,792,10.488088481701515,34,823,24.28991560298224,3,384.0,178.06203537096124,177.13943415142256,109.32824451533112,50.74306707462626,0.0,15.684220732157208,1.3839018293079888,-0.0051813471502591,scale_calibration,177.4544845127782,177.13943415142256
2024-05-22T02:17:19.239412253,16.68049553442811,926,587,17.72004514666935,239,714,9.1104335791443,112,710,1000000.0,0.0,791,8.06225774829855,35,823,24.28991560298224,3,389.0,180.00193515932412,179.4459372002692,110.25084573486978,51.66566829416492,0.0,16.145521341926536,1.3839018293079888,-0.0030888443424943,scale_calibration,179.6320027359687,179.4459372002692
2024-05-24T21:48:29.248055290,16.77124747911264,929,583,23.95829710142188,243,712,7.071067811865476,114,710,1000000.0,0.0,789,8.12403840463596,37,822,22.64950330581225,4,398.0,184.9902095699156,183.5976426881932,112.0960481739471,52.58826951370358,0.0,17.068122561465195,1.8452024390773183,-0.0075277869296973,scale_calibration,183.55153553771157,183.5976426881932
2024-05-27T17:19:39.256698337,16.86199942379717,932,575,8.306623862918075,251,712,7.14142842854285,114,710,1000000.0,0.0,788,8.602325267042627,38,822,22.64950330581225,4,407.0,189.9784839805073,187.7493481761172,115.78645305210172,52.58826951370358,0.0,17.529423171234527,1.8452024390773183,-0.0117336224486286,scale_calibration,187.47106833945446,187.74934817611717
2024-05-30T12:50:49.265341374,16.952751368481696,935,562,19.8997487421324,264,715,4.58257569495584,111,710,1000000.0,0.0,781,13.601470508735444,45,822,24.37211521390788,4,424.0,192.9272858360081,195.59145854219577,121.78336097910302,51.20436768439559,0.0,20.758527439619836,1.8452024390773183,0.0138092063786781,scale_calibration,194.8746302983021,195.59145854219577
2024-06-02T07:19:20.587726859,17.043503313166227,938,564,5.196152422706632,262,712,9.486832980505138,114,710,1000000.0,0.0,783,12.083045973594572,43,821,22.64950330581225,5,424.0,192.9272858360081,195.59145854219577,120.86075975956436,52.58826951370358,0.0,19.835926220081173,2.3065030488466483,0.0138092063786781,scale_calibration,194.8746302983021,195.59145854219577
2024-06-05T00:39:49.628349153,17.134255257850754,941,567,8.366600265340756,259,707,14.212670403551895,119,710,1000000.0,0.0,784,12.328828005937952,42,819,22.64950330581225,7,427.0,192.9272858360081,196.9753603715037,119.47685793025636,54.89477256255022,0.0,19.374625610311845,3.2291042683853077,0.0209823847256969,scale_calibration,196.1811412322164,196.97536037150374
2024-06-07T18:00:18.668971456,17.225007202535284,944,569,6.928203230275509,257,706,9.16515138991168,120,710,1000000.0,0.0,789,11.224972160321824,37,818,19.209372712298546,8,422.0,192.9272858360081,194.6688573226571,118.55425671071772,55.356073172319554,0.0,17.068122561465195,3.690404878154637,0.0090270874806652,scale_calibration,194.00362300902592,194.6688573226571
2024-06-10T11:20:47.709593751,17.31575914721981,947,569,9.539392014169456,257,706,8.246211251235321,120,710,1000000.0,0.0,790,12.806248474865695,36,821,26.095976701399778,5,418.0,192.9272858360081,192.8236548835798,118.55425671071772,55.356073172319554,0.0,16.606821951695867,2.3065030488466483,-0.0005371503153598,scale_calibration,192.26160843047353,192.8236548835798
2024-06-13T04:41:16.750216054,17.406511091904342,950,569,5.196152422706632,257,708,7.14142842854285,118,710,1000000.0,0.0,790,6.557438524302,36,821,15.7797338380595,5,416.0,192.9272858360081,191.90105366404111,118.55425671071772,54.4334719527809,0.0,16.606821951695867,2.3065030488466483,-0.0053192692133725,scale_calibration,191.39060114119732,191.90105366404111
2024-06-15T22:01:45.790838348,17.49726303658887,953,569,6.48074069840786,257,708,9.539392014169456,118,710,1000000.0,0.0,790,9.38083151964686,36,822,19.209372712298546,4,415.0,192.9272858360081,191.4397530542718,118.55425671071772,54.4334719527809,0.0,16.606821951695867,1.8452024390773183,-0.0077103286623787,scale_calibration,190.95509749655923,191.4397530542718
2024-06-18T15:22:14.831460652,17.5880149812734,956,565,19.748417658131498,261,711,9.9498743710662,115,710,1000000.0,0.0,789,12.12435565298214,37,821,12.36931687685298,5,418.0,196.43786571888415,192.8236548835798,120.39945914979504,53.0495701234729,0.0,17.068122561465195,2.3065030488466483,-0.0183987482356206,scale_calibration,192.26160843047353,192.8236548835798
2024-06-21T08:42:43.872082955,17.67876692595793,959,561,12.649110640673518,265,711,5.830951894845301,115,710,1000000.0,0.0,786,9.1104335791443,40,821,12.36931687685298,5,425.0,200.35991106853157,196.0527591519651,122.24466158887236,53.0495701234729,0.0,18.452024390773182,2.3065030488466483,-0.0214970744077303,scale_calibration,195.3101339429402,196.0527591519651
2024-06-24T02:03:12.912705249,17.769518870642457,962,545,14.0356688476182,281,711,5.830951894845301,115,710,1000000.0,0.0,784,11.489125293076055,42,821,12.36931687685298,5,443.0,203.8671973514428,204.35617012781304,129.62547134518164,53.0495701234729,0.0,19.374625610311845,2.3065030488466483,0.0023984867733641,scale_calibration,203.14919954642596,204.35617012781302
2024-06-26T19:23:41.953327553,17.860270815326988,965,529,17.74823934929885,297,711,7.810249675906654,115,710,1000000.0,0.0,780,13.74772708486752,46,821,17.4928556845359,5,463.0,209.54453264252817,213.5821823231996,137.0062811014909,53.0495701234729,0.0,21.219828049389164,2.3065030488466483,0.0192686949630866,scale_calibration,211.8592724391879,213.58218232319962
2024-06-29T12:44:10.993949847,17.951022760011515,968,526,11.789826122551595,300,710,10.3440804327886,116,710,1000000.0,0.0,781,5.656854249492381,45,821,22.64950330581225,5,466.0,215.22516153357844,214.9660841525076,138.3901829307989,53.51087073324224,0.0,20.758527439619836,2.3065030488466483,-0.0012037504315237,scale_calibration,213.1657833731022,214.96608415250762
2024-07-02T07:04:49.369057888,18.04177470469605,971,528,10.770329614269007,298,710,12.449899597988733,116,710,1000000.0,0.0,782,9.433981132056603,44,821,24.37211521390788,5,463.0,215.22516153357844,213.5821823231996,137.46758171126024,53.51087073324224,0.0,20.297226829850505,2.3065030488466483,-0.0076337692055697,forward_holdout,211.8592724391879,213.58218232319962
2024-07-05T02:35:59.377700926,18.132526649380573,974,529,9.0,297,709,13.74772708486752,117,710,1000000.0,0.0,789,13.0,37,822,24.37211521390788,4,455.0,211.5154361172466,209.891777445045,137.0062811014909,53.97217134301157,0.0,17.068122561465195,1.8452024390773183,-0.0076763129065511,forward_holdout,208.37524328208312,209.891777445045
2024-07-07T22:07:09.386343973,18.223278594065103,977,532,4.242640687119285,294,710,9.9498743710662,116,710,1000000.0,0.0,790,9.0,36,821,26.095976701399778,5,451.0,207.792536301055,208.04657500596767,135.6223792721829,53.51087073324224,0.0,16.606821951695867,2.3065030488466483,0.0012225593345884,forward_holdout,206.63322870353073,208.04657500596767
2024-07-10T17:38:19.394987010,18.31403053874963,980,535,7.483314773547883,291,710,10.198039027185567,116,710,1000000.0,0.0,790,9.69535971483266,36,822,26.095976701399778,4,447.0,207.792536301055,206.20137256689037,134.2384774428749,53.51087073324224,0.0,16.606821951695867,1.8452024390773183,-0.0076574633646097,forward_holdout,204.89121412497835,206.20137256689034
2024-07-13T13:09:29.403630057,18.40478248343416,983,534,10.816653826391969,292,711,12.569805089976535,115,710,1000000.0,0.0,790,11.445523142259598,36,822,20.92844953645635,4,447.0,207.792536301055,206.20137256689037,134.69977805264426,53.0495701234729,0.0,16.606821951695867,1.8452024390773183,-0.0076574633646097,forward_holdout,204.89121412497835,206.20137256689034
2024-07-16T08:40:39.412273094,18.495534428118688,986,534,14.0,292,711,6.782329983125268,115,710,1000000.0,0.0,789,12.806248474865695,37,822,20.92844953645635,4,448.0,208.47500998161885,206.66267317665967,134.69977805264426,53.0495701234729,0.0,17.068122561465195,1.8452024390773183,-0.0086933048000285,forward_holdout,205.32671776961644,206.66267317665967
2024-07-19T04:11:49.420916141,18.58628637280322,989,530,13.41640786499874,296,711,5.385164807134504,115,710,1000000.0,0.0,789,9.486832980505138,37,822,22.64950330581225,4,452.0,210.96914718691468,208.507875615737,136.54498049172156,53.0495701234729,0.0,17.068122561465195,1.8452024390773183,-0.0116665000735726,forward_holdout,207.06873234816882,208.507875615737
2024-07-21T23:42:59.429559178,18.677038317487742,992,529,6.48074069840786,297,711,12.041594578792296,115,710,1000000.0,0.0,788,4.58257569495584,38,822,22.64950330581225,4,454.0,213.46328439221048,209.43047683527564,137.0062811014909,53.0495701234729,0.0,17.529423171234527,1.8452024390773183,-0.018892277275773,forward_holdout,207.93973963744503,209.43047683527564
2024-07-24T19:14:09.438202225,18.76779026217228,995,526,11.575836902790224,300,710,10.63014581273465,116,710,1000000.0,0.0,787,5.916079783099616,39,822,20.92844953645635,4,459.0,215.22516153357844,211.7369798841223,138.3901829307989,53.51087073324224,0.0,17.990723781003854,1.8452024390773183,-0.0162071275709645,forward_holdout,210.1172578606355,211.7369798841223
2024-07-27T14:45:19.446845263,18.858542206856804,998,526,9.848857801796104,300,709,11.180339887498947,117,710,1000000.0,0.0,786,11.180339887498947,40,822,20.92844953645635,4,461.0,219.3298844168566,212.65958110366097,138.3901829307989,53.97217134301157,0.0,18.452024390773182,1.8452024390773183,-0.0304121954512961,forward_holdout,210.9882651499117,212.65958110366097
2024-07-30T10:16:29.455488309,18.94929415154133,1001,515,24.55605831561735,311,709,9.273618495495704,117,710,1000000.0,0.0,785,9.433981132056603,41,822,29.546573405388315,4,473.0,222.8038523162288,218.1951884208929,143.4644896382615,53.97217134301157,0.0,18.913325000542518,1.8452024390773183,-0.0206848483427238,forward_holdout,216.21430888556887,218.19518842089292
2024-08-02T05:47:39.464131346,19.04004609622586,1004,503,18.466185312619388,323,709,5.0990195135927845,117,710,1000000.0,0.0,782,8.717797887081348,44,822,29.546573405388315,4,488.0,224.51594307423272,225.11469756743287,149.00009695549346,53.97217134301157,0.0,20.297226829850505,1.8452024390773183,0.0026668684860484,forward_holdout,222.74686355514032,225.11469756743287
2024-08-05T01:18:49.472774393,19.130798040910392,1007,506,7.0,320,708,10.295630140987,118,710,1000000.0,0.0,782,3.0,44,822,22.64950330581225,4,486.0,223.09791572977608,224.1920963478942,147.6161951261855,54.4334719527809,0.0,20.297226829850505,1.8452024390773183,0.0049044860618214,forward_holdout,221.87585626586414,224.1920963478942
2024-08-07T20:49:59.481417431,19.22154998559492,1010,515,15.684387141358124,311,706,12.449899597988733,120,710,1000000.0,0.0,785,12.328828005937952,41,822,19.209372712298546,4,476.0,222.46193483261123,219.5790902502009,143.4644896382615,55.356073172319554,0.0,18.913325000542518,1.8452024390773183,-0.0129588218522845,forward_holdout,217.52081981948317,219.5790902502009
2024-08-10T16:21:09.490060477,19.31230193027945,1013,523,12.206555615733702,303,705,9.69535971483266,121,710,1000000.0,0.0,789,12.884098726725126,37,822,19.209372712298546,4,465.0,221.6314632886267,214.50478354273827,139.7740847601069,55.817373782088886,0.0,17.068122561465195,1.8452024390773183,-0.0321555416371883,forward_holdout,212.7302797284641,214.50478354273827
2024-08-13T11:52:19.498703515,19.403053874963977,1016,524,6.557438524302,302,697,15.132745950421556,129,710,1000000.0,0.0,793,10.04987562112089,33,822,22.64950330581225,4,468.0,222.6577867661019,215.88868537204627,139.31278415033754,59.50777866024352,0.0,15.222920122387878,1.8452024390773183,-0.0304013683616035,forward_holdout,214.0367906623784,215.88868537204627
2024-08-16T07:23:29.507346562,19.493805819648507,1019,525,12.0,301,692,18.788294228055936,134,710,1000000.0,0.0,794,11.0,32,822,26.095976701399778,4,471.0,222.6577867661019,217.27258720135424,138.8514835405682,61.81428170909017,0.0,14.761619512618548,1.8452024390773183,-0.0241859925177677,forward_holdout,215.3433015962927,217.27258720135424
2024-08-19T02:54:39.515989609,19.58455776433304,1022,525,10.488088481701515,301,693,11.575836902790224,133,710,1000000.0,0.0,796,5.916079783099616,30,822,27.820855486487112,4,468.0,222.6577867661019,215.88868537204627,138.8514835405682,61.35298109932084,0.0,13.839018293079889,1.8452024390773183,-0.0304013683616035,forward_holdout,214.0367906623784,215.88868537204627
2024-08-21T22:25:49.524632646,19.675309709017565,1025,524,19.44222209522358,302,695,15.7797338380595,131,710,1000000.0,0.0,792,10.488088481701515,34,822,22.64950330581225,4,471.0,222.6577867661019,217.27258720135424,139.31278415033754,60.43037987978218,0.0,15.684220732157208,1.8452024390773183,-0.0241859925177677,forward_holdout,215.3433015962927,217.27258720135424
2024-08-24T17:56:59.533275693,19.766061653702096,1028,522,11.224972160321824,304,697,14.0356688476182,129,710,1000000.0,0.0,786,10.04987562112089,40,822,24.37211521390788,4,477.0,223.5440608667577,220.04039085997024,140.2353853698762,59.50777866024352,0.0,18.452024390773182,1.8452024390773183,-0.015673286032304,forward_holdout,217.95632346412125,220.04039085997024
2024-08-27T13:28:09.541918730,19.856813598386623,1031,513,12.727922061357855,313,698,7.280109889280518,128,710,1000000.0,0.0,785,7.874007874011811,41,822,27.820855486487112,4,486.0,229.16366128787791,224.1920963478942,144.38709085780016,59.04647805047419,0.0,18.913325000542518,1.8452024390773183,-0.0216943860647189,forward_holdout,221.87585626586414,224.1920963478942
2024-08-30T08:59:19.550561777,19.947565543071157,1034,501,18.05547008526779,325,698,5.385164807134504,128,710,1000000.0,0.0,781,4.242640687119285,45,822,27.820855486487112,4,502.0,230.0904119986253,231.57290610420347,149.92269817503214,59.04647805047419,0.0,20.758527439619836,1.8452024390773183,0.0064430937938735,forward_holdout,228.8439145800737,231.57290610420347
2024-09-02T03:35:18.928262723,20.03831748775568,1037,501,9.69535971483266,325,698,10.63014581273465,128,710,1000000.0,0.0,783,4.242640687119285,43,822,27.820855486487112,4,500.0,230.0904119986253,230.6503048846648,149.92269817503214,59.04647805047419,0.0,19.835926220081173,1.8452024390773183,0.0024333603524637,forward_holdout,227.9729072907975,230.65030488466482
2024-09-04T20:55:47.968885027,20.12906943244021,1040,505,23.345235059857504,321,697,9.486832980505138,129,710,1000000.0,0.0,791,11.575836902790224,35,822,22.64950330581225,4,489.0,230.0904119986253,225.5759981772022,148.0774957359548,59.50777866024352,0.0,16.145521341926536,1.8452024390773183,-0.0196201735752904,forward_holdout,223.18236719977844,225.5759981772022
2024-09-07T14:16:17.009507321,20.219821377124735,1043,505,7.071067811865476,321,695,10.677078252031311,131,710,1000000.0,0.0,791,8.94427190999916,35,822,15.7797338380595,4,491.0,233.32475775444996,226.49859939674084,148.0774957359548,60.43037987978218,0.0,16.145521341926536,1.8452024390773183,-0.0292560396222201,forward_holdout,224.05337448905462,226.49859939674084
2024-09-10T07:36:46.050129624,20.31057332180927,1046,504,6.4031242374328485,322,695,8.246211251235321,131,710,1000000.0,0.0,792,7.483314773547883,34,822,26.095976701399778,4,491.0,236.05987838996435,226.49859939674084,148.53879634572414,60.43037987978218,0.0,15.684220732157208,1.8452024390773183,-0.040503617380623,forward_holdout,224.05337448905462,226.49859939674084
2024-09-13T00:57:15.090751918,20.4013252664938,1049,500,10.392304845413264,326,693,8.12403840463596,133,710,1000000.0,0.0,790,13.45362404707371,36,822,14.071247279470288,4,499.0,237.52303723114872,230.1890042748955,150.38399878480146,61.35298109932084,0.0,16.606821951695867,1.8452024390773183,-0.0308771437151842,forward_holdout,227.5374036461594,230.1890042748955
2024-09-15T18:17:44.131374222,20.492077211178326,1052,497,8.602325267042627,329,691,13.74772708486752,135,710,1000000.0,0.0,791,10.04987562112089,35,822,17.4928556845359,4,503.0,239.18999649242505,232.0342067139728,151.76790061410944,62.2755823188595,0.0,16.145521341926536,1.8452024390773183,-0.0299167602466136,forward_holdout,229.27941822471178,232.0342067139728
2024-09-18T11:38:13.171996516,20.582829155862854,1055,493,14.352700094407323,333,689,12.449899597988733,137,710,1000000.0,0.0,790,13.379088160259652,36,822,20.92844953645635,4,510.0,243.5422900058516,235.2633109823581,153.61310305318676,63.19818353839816,0.0,16.606821951695867,1.8452024390773183,-0.0339940099244964,forward_holdout,232.32794373717846,235.26331098235812
2024-09-21T04:58:42.212618820,20.673581100547384,1058,488,14.352700094407323,338,689,7.071067811865476,137,710,1000000.0,0.0,787,11.180339887498947,39,822,20.92844953645635,4,518.0,246.03642721114747,238.95371586051277,155.9196061020334,63.19818353839816,0.0,17.990723781003854,1.8452024390773183,-0.028787246794786,forward_holdout,235.81197289428326,238.95371586051274
2024-09-23T22:19:11.253241113,20.76433304523191,1061,485,22.0454076850486,341,690,9.539392014169456,136,710,1000000.0,0.0,782,8.774964387392123,44,822,24.37211521390788,4,525.0,251.96405570572355,242.18282012889804,157.3035079313414,62.73688292862883,0.0,20.297226829850505,1.8452024390773183,-0.0388199640199843,forward_holdout,238.86049840674994,242.18282012889804
2024-09-26T15:39:40.293863417,20.85508498991644,1064,465,15.556349186104043,361,690,4.58257569495584,136,710,1000000.0,0.0,778,9.0,48,822,26.095976701399778,4,549.0,253.8719983972184,253.254034763362,166.529520126728,62.73688292862883,0.0,22.14242926892782,1.8452024390773183,-0.0024341543681771,forward_holdout,249.31258587806425,253.25403476336197
2024-09-29T09:00:09.334485711,20.94583693460097,1067,464,15.1657508881031,362,690,5.0990195135927845,136,710,1000000.0,0.0,777,6.164414002968976,49,821,26.095976701399778,5,552.0,259.09330775142735,254.63793659266997,166.9908207364973,62.73688292862883,0.0,22.603729878697152,2.3065030488466483,-0.0171960101842223,forward_holdout,250.61909681197855,254.63793659266994
2024-10-02T03:13:19.654278282,21.0365888792855,1070,462,4.898979485566356,364,689,13.2664991614216,137,710,1000000.0,0.0,785,6.557438524302,41,821,19.209372712298546,5,547.0,259.8209129287191,252.3314335438233,167.913421956036,63.19818353839816,0.0,18.913325000542518,2.3065030488466483,-0.0288255448742515,forward_holdout,248.44157858878808,252.3314335438233
