date,indicator,source,scale_from_overlap_differences,offset_from_overlap_median,aligned_2510_pixel_equivalent
2023-04-25 00:09:13.846153846,-1029.0,2311,0.058818037143286,84.08564829891603,23.561888078474738
2023-04-25 23:11:59.999999999,-1028.0,2311,0.058818037143286,84.08564829891603,23.62070611561802
2023-04-26 22:14:46.153846154,-1027.0,2311,0.058818037143286,84.08564829891603,23.67952415276131
2023-04-27 21:17:32.307692308,-1027.0,2311,0.058818037143286,84.08564829891603,23.67952415276131
2023-04-28 20:20:18.461538461,-1026.0,2311,0.058818037143286,84.08564829891603,23.738342189904593
2023-04-29 19:23:04.615384615,-1025.0,2311,0.058818037143286,84.08564829891603,23.797160227047883
2023-04-30 18:25:50.769230769,-1025.0,2311,0.058818037143286,84.08564829891603,23.797160227047883
2023-05-01 17:28:36.923076923,-1024.0,2311,0.058818037143286,84.08564829891603,23.855978264191165
2023-05-02 16:31:23.076923077,-1023.0,2311,0.058818037143286,84.08564829891603,23.914796301334448
2023-05-03 15:34:09.230769231,-1023.0,2311,0.058818037143286,84.08564829891603,23.914796301334448
2023-05-04 14:36:55.384615384,-1023.0,2311,0.058818037143286,84.08564829891603,23.914796301334448
2023-05-05 13:39:41.538461538,-1022.0,2311,0.058818037143286,84.08564829891603,23.973614338477738
2023-05-06 12:42:27.692307692,-1021.0,2311,0.058818037143286,84.08564829891603,24.03243237562102
2023-05-07 11:45:13.846153846,-1021.0,2311,0.058818037143286,84.08564829891603,24.03243237562102
2023-05-08 10:48:00.000000000,-1019.0,2311,0.058818037143286,84.08564829891603,24.150068449907593
2023-05-09 09:50:46.153846153,-1019.0,2311,0.058818037143286,84.08564829891603,24.150068449907593
2023-05-10 08:53:32.307692307,-1017.0,2311,0.058818037143286,84.08564829891603,24.267704524194166
2023-05-11 07:56:18.461538461,-1017.0,2311,0.058818037143286,84.08564829891603,24.267704524194166
2023-05-12 06:59:04.615384615,-1015.0,2311,0.058818037143286,84.08564829891603,24.385340598480738
2023-05-13 06:01:50.769230769,-1015.0,2311,0.058818037143286,84.08564829891603,24.385340598480738
2023-05-14 05:04:36.923076923,-1013.0,2311,0.058818037143286,84.08564829891603,24.50297667276731
2023-05-15 04:07:23.076923077,-1012.0,2311,0.058818037143286,84.08564829891603,24.5617947099106
2023-05-16 03:10:09.230769230,-1011.0,2311,0.058818037143286,84.08564829891603,24.620612747053883
2023-05-17 02:12:55.384615385,-1010.0,2311,0.058818037143286,84.08564829891603,24.679430784197166
2023-05-18 01:15:41.538461538,-1009.0,2311,0.058818037143286,84.08564829891603,24.738248821340456
2023-05-19 00:18:27.692307692,-1008.0,2311,0.058818037143286,84.08564829891603,24.79706685848374
2023-05-19 23:21:13.846153846,-1006.0,2311,0.058818037143286,84.08564829891603,24.91470293277031
2023-05-20 22:23:59.999999999,-1006.0,2311,0.058818037143286,84.08564829891603,24.91470293277031
2023-05-21 21:26:46.153846153,-1005.0,2311,0.058818037143286,84.08564829891603,24.9735209699136
2023-05-22 20:29:32.307692308,-1004.0,2311,0.058818037143286,84.08564829891603,25.032339007056883
2023-05-23 19:32:18.461538461,-1002.0,2311,0.058818037143286,84.08564829891603,25.149975081343456
2023-05-24 18:35:04.615384616,-1000.0,2311,0.058818037143286,84.08564829891603,25.26761115563003
2023-05-25 17:37:50.769230769,-999.0,2311,0.058818037143286,84.08564829891603,25.32642919277332
2023-05-26 16:40:36.923076923,-997.0,2311,0.058818037143286,84.08564829891603,25.444065267059884
2023-05-27 15:43:23.076923077,-995.0,2311,0.058818037143286,84.08564829891603,25.561701341346456
2023-05-28 14:46:09.230769231,-994.0,2311,0.058818037143286,84.08564829891603,25.620519378489746
2023-05-29 13:48:55.384615384,-992.0,2311,0.058818037143286,84.08564829891603,25.73815545277632
2023-05-30 12:51:41.538461539,-991.0,2311,0.058818037143286,84.08564829891603,25.7969734899196
2023-05-31 11:54:27.692307692,-989.0,2311,0.058818037143286,84.08564829891603,25.914609564206174
2023-06-01 10:57:13.846153846,-987.0,2311,0.058818037143286,84.08564829891603,26.032245638492746
2023-06-02 10:00:00.000000000,-985.0,2311,0.058818037143286,84.08564829891603,26.14988171277932
2023-06-03 09:02:46.153846154,-983.0,2311,0.058818037143286,84.08564829891603,26.26751778706589
2023-06-04 08:05:32.307692308,-981.0,2311,0.058818037143286,84.08564829891603,26.385153861352464
2023-06-05 07:08:18.461538463,-980.0,2311,0.058818037143286,84.08564829891603,26.443971898495747
